symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
btcusd,2021-04-15 00:00:00+00:00,63175.7167082445,63802.1859230416,62017.4916345134,62993.4199877914,74833.0206929716,63175.7167082445,63802.1859230416,62017.4916345134,62993.4199877914,74833.0206929716,0.0,1.0
btcusd,2021-04-16 00:00:00+00:00,61360.4669758751,63542.3049239243,60151.7742263548,63182.8654374272,99044.518284356,61360.4669758751,63542.3049239243,60151.7742263548,63182.8654374272,99044.518284356,0.0,1.0
btcusd,2021-04-17 00:00:00+00:00,60011.1928901139,62514.9654757515,59611.5376829129,61352.2361647314,76115.104198435,60011.1928901139,62514.9654757515,59611.5376829129,61352.2361647314,76115.104198435,0.0,1.0
btcusd,2021-04-18 00:00:00+00:00,56190.1691579438,60430.4502144453,51750.7836559397,60022.2797536923,136393.2102555401,56190.1691579438,60430.4502144453,51750.7836559397,60022.2797536923,136393.2102555401,0.0,1.0
btcusd,2021-04-19 00:00:00+00:00,55647.9126646612,57539.7937805102,54432.7200612099,56177.6290018453,94390.8407603482,55647.9126646612,57539.7937805102,54432.7200612099,56177.6290018453,94390.8407603482,0.0,1.0
btcusd,2021-04-20 00:00:00+00:00,56449.3466604781,57073.1487915977,53509.9506530916,55650.9616827199,90603.2256360995,56449.3466604781,57073.1487915977,53509.9506530916,55650.9616827199,90603.2256360995,0.0,1.0
btcusd,2021-04-21 00:00:00+00:00,53796.997974651,56770.4784001977,53182.4930078136,56441.7386874562,84780.7083807812,53796.997974651,56770.4784001977,53182.4930078136,56441.7386874562,84780.7083807812,0.0,1.0
btcusd,2021-04-22 00:00:00+00:00,51705.2418616452,55395.8440021389,50489.2749284166,53792.1979614625,105849.1494634447,51705.2418616452,55395.8440021389,50489.2749284166,53792.1979614625,105849.1494634447,0.0,1.0
btcusd,2021-04-23 00:00:00+00:00,51129.6874768817,52126.3821207176,47191.373559856,51681.7467182088,123897.9809182374,51129.6874768817,52126.3821207176,47191.373559856,51681.7467182088,123897.9809182374,0.0,1.0
btcusd,2021-04-24 00:00:00+00:00,50066.5681424415,51184.3888637321,48690.7080932836,51129.0021182755,77485.33646259,50066.5681424415,51184.3888637321,48690.7080932836,51129.0021182755,77485.33646259,0.0,1.0
btcusd,2021-04-25 00:00:00+00:00,49083.6878057643,50750.7051554623,47416.4756602675,50078.6588774553,81107.7076771877,49083.6878057643,50750.7051554623,47416.4756602675,50078.6588774553,81107.7076771877,0.0,1.0
btcusd,2021-04-26 00:00:00+00:00,54023.8204295355,54368.6678331951,48767.7811559661,49086.1880981769,106882.4253881358,54023.8204295355,54368.6678331951,48767.7811559661,49086.1880981769,106882.4253881358,0.0,1.0
btcusd,2021-04-27 00:00:00+00:00,55028.8665488274,55472.9545854122,53258.4625567759,54012.0255467426,79338.3784875503,55028.8665488274,55472.9545854122,53258.4625567759,54012.0255467426,79338.3784875503,0.0,1.0
btcusd,2021-04-28 00:00:00+00:00,54855.5478640606,56427.9874274089,53852.1284531039,55031.7985137865,76799.0106066215,54855.5478640606,56427.9874274089,53852.1284531039,55031.7985137865,76799.0106066215,0.0,1.0
btcusd,2021-04-29 00:00:00+00:00,53561.7976997978,55200.3676530778,52348.4019790423,54862.041545517,80509.60761461,53561.7976997978,55200.3676530778,52348.4019790423,54862.041545517,80509.60761461,0.0,1.0
btcusd,2021-04-30 00:00:00+00:00,57714.1419610305,57972.7601574589,53034.2320251854,53562.8394844497,87996.6372438519,57714.1419610305,57972.7601574589,53034.2320251854,53562.8394844497,87996.6372438519,0.0,1.0
btcusd,2021-05-01 00:00:00+00:00,57809.5308521996,58465.0271034902,56982.5946237756,57714.8886813023,60548.0566213138,57809.5308521996,58465.0271034902,56982.5946237756,57714.8886813023,60548.0566213138,0.0,1.0
btcusd,2021-05-02 00:00:00+00:00,56591.930491365,57915.0387997269,56045.2911952026,57808.3473082835,52097.3917117366,56591.930491365,57915.0387997269,56045.2911952026,57808.3473082835,52097.3917117366,0.0,1.0
btcusd,2021-05-03 00:00:00+00:00,57179.6842688265,58979.8063393851,56453.4454256542,56595.0375851135,81938.1140755568,57179.6842688265,58979.8063393851,56453.4454256542,56595.0375851135,81938.1140755568,0.0,1.0
btcusd,2021-05-04 00:00:00+00:00,53278.5555928002,57204.7041147263,53057.8822328141,57172.663486204,87093.0463528606,53278.5555928002,57204.7041147263,53057.8822328141,57172.663486204,87093.0463528606,0.0,1.0
btcusd,2021-05-05 00:00:00+00:00,57468.6814536624,57828.4459685004,53471.8326790123,53756.0162525547,84334.8400441682,57468.6814536624,57828.4459685004,53471.8326790123,53756.0162525547,84334.8400441682,0.0,1.0
btcusd,2021-05-06 00:00:00+00:00,56411.8412583907,58284.275978469,55299.4235816131,57466.2251037581,74982.6871272893,56411.8412583907,58284.275978469,55299.4235816131,57466.2251037581,74982.6871272893,0.0,1.0
btcusd,2021-05-07 00:00:00+00:00,57336.6715007232,58667.3522778458,55319.0465597048,56411.475332366,85274.0371793173,57336.6715007232,58667.3522778458,55319.0465597048,56411.475332366,85274.0371793173,0.0,1.0
btcusd,2021-05-08 00:00:00+00:00,58940.7591422327,59524.5923086342,56956.4362502861,57369.3059129617,26691.69919479,58940.7591422327,59524.5923086342,56956.4362502861,57369.3059129617,26691.69919479,0.0,1.0
btcusd,2021-05-09 00:00:00+00:00,58266.8185071463,59291.9183960872,56605.7274828836,58893.5673603791,77980.13414082,58266.8185071463,59291.9183960872,56605.7274828836,58893.5673603791,77980.13414082,0.0,1.0
btcusd,2021-05-10 00:00:00+00:00,55939.2937716786,59543.4808861072,54697.0204914023,58270.230571868,91072.50889772,55939.2937716786,59543.4808861072,54697.0204914023,58270.230571868,91072.50889772,0.0,1.0
btcusd,2021-05-11 00:00:00+00:00,56744.0294470933,56934.1706970499,54375.7872232962,55856.7731814093,26353.64431291,56744.0294470933,56934.1706970499,54375.7872232962,55856.7731814093,26353.64431291,0.0,1.0
btcusd,2021-05-12 00:00:00+00:00,51991.9277532024,57987.4047397247,51495.2843358147,56708.9367561704,76195.197734701,51991.9277532024,57987.4047397247,51495.2843358147,56708.9367561704,76195.197734701,0.0,1.0
btcusd,2021-05-13 00:00:00+00:00,49695.5363872798,51262.0071587973,46764.3994716142,49961.2892260809,89204.7711868976,49695.5363872798,51262.0071587973,46764.3994716142,49961.2892260809,89204.7711868976,0.0,1.0
btcusd,2021-05-14 00:00:00+00:00,49864.143200464,51476.9250329837,48822.3012806857,49681.0945076778,85666.5400005882,49864.143200464,51476.9250329837,48822.3012806857,49681.0945076778,85666.5400005882,0.0,1.0
btcusd,2021-05-15 00:00:00+00:00,46911.5380596201,50712.8222906157,46576.238505306,49868.8091560775,86790.0976311715,46911.5380596201,50712.8222906157,46576.238505306,49868.8091560775,86790.0976311715,0.0,1.0
btcusd,2021-05-16 00:00:00+00:00,46457.0783533369,49810.3461036392,43831.5548069501,47432.2375512137,118822.9232218115,46457.0783533369,49810.3461036392,43831.5548069501,47432.2375512137,118822.9232218115,0.0,1.0
btcusd,2021-05-17 00:00:00+00:00,43533.944772836,46691.8144640023,42000.6806605483,46452.6863104196,251594.4150431419,43533.944772836,46691.8144640023,42000.6806605483,46452.6863104196,251594.4150431419,0.0,1.0
btcusd,2021-05-18 00:00:00+00:00,42856.4663217289,45809.0554224791,42258.7991094836,43563.4656790957,159242.4920985167,42856.4663217289,45809.0554224791,42258.7991094836,43563.4656790957,159242.4920985167,0.0,1.0
btcusd,2021-05-19 00:00:00+00:00,36642.151994063,43588.1939845433,30417.1537185149,42867.5517178812,315634.8228301441,36642.151994063,43588.1939845433,30417.1537185149,42867.5517178812,315634.8228301441,0.0,1.0
btcusd,2021-05-20 00:00:00+00:00,40549.9827661712,42470.3841106455,35051.3790571076,36682.2342539373,213655.98495215,40549.9827661712,42470.3841106455,35051.3790571076,36682.2342539373,213655.98495215,0.0,1.0
btcusd,2021-05-21 00:00:00+00:00,37290.5294569217,42205.6935788733,33830.7578527154,40550.9929991438,206934.09241641,37290.5294569217,42205.6935788733,33830.7578527154,40550.9929991438,206934.09241641,0.0,1.0
btcusd,2021-05-22 00:00:00+00:00,37463.9290339696,38851.3901300956,35273.2201282506,37292.1202114735,177548.21314026,37463.9290339696,38851.3901300956,35273.2201282506,37292.1202114735,177548.21314026,0.0,1.0
btcusd,2021-05-23 00:00:00+00:00,34673.7659115611,38294.8161497722,31514.422271242,37477.2379452599,220157.2901522839,34673.7659115611,38294.8161497722,31514.422271242,37477.2379452599,220157.2901522839,0.0,1.0
btcusd,2021-05-24 00:00:00+00:00,38818.3971028601,39803.677125163,34155.0460901606,34700.0682171481,213364.1161097468,38818.3971028601,39803.677125163,34155.0460901606,34700.0682171481,213364.1161097468,0.0,1.0
btcusd,2021-05-25 00:00:00+00:00,38337.9049327906,39684.1480789873,36443.112864296,38825.7483864239,145620.4704405299,38337.9049327906,39684.1480789873,36443.112864296,38825.7483864239,145620.4704405299,0.0,1.0
btcusd,2021-05-26 00:00:00+00:00,39256.7668456743,40855.0517410042,37804.4851249767,38337.0622187068,144531.8891858854,39256.7668456743,40855.0517410042,37804.4851249767,38337.0622187068,144531.8891858854,0.0,1.0
btcusd,2021-05-27 00:00:00+00:00,38535.174761122,40428.6317754488,37148.6189309532,39256.1926315735,113082.5291287785,38535.174761122,40428.6317754488,37148.6189309532,39256.1926315735,113082.5291287785,0.0,1.0
btcusd,2021-05-28 00:00:00+00:00,35670.8011147292,38736.7470112501,34693.6995847812,38537.6329773757,120072.4968623575,35670.8011147292,38736.7470112501,34693.6995847812,38537.6329773757,120072.4968623575,0.0,1.0
btcusd,2021-05-29 00:00:00+00:00,34603.6502894838,37330.8441637299,33634.6312512799,35663.7798666569,130679.3085234555,34603.6502894838,37330.8441637299,33634.6312512799,35663.7798666569,130679.3085234555,0.0,1.0
btcusd,2021-05-30 00:00:00+00:00,35641.8109582518,36483.8377378363,33386.3108336935,34606.5029362042,87967.5357887899,35641.8109582518,36483.8377378363,33386.3108336935,34606.5029362042,87967.5357887899,0.0,1.0
btcusd,2021-05-31 00:00:00+00:00,37261.0434303633,37502.0669741381,34158.9569934553,35642.3783505043,111524.9659930019,37261.0434303633,37502.0669741381,34158.9569934553,35642.3783505043,111524.9659930019,0.0,1.0
btcusd,2021-06-01 00:00:00+00:00,36690.3682814529,37890.2437922516,35669.0570722287,37259.6307893705,101133.528994083,36690.3682814529,37890.2437922516,35669.0570722287,37259.6307893705,101133.528994083,0.0,1.0
btcusd,2021-06-02 00:00:00+00:00,37571.5419372746,38226.7926536678,35921.1398874496,36691.6051560435,89514.6665410733,37571.5419372746,38226.7926536678,35921.1398874496,36691.6051560435,89514.6665410733,0.0,1.0
btcusd,2021-06-03 00:00:00+00:00,39244.7475307311,39478.480234132,37172.4504494541,37571.597777332,100096.8626152244,39244.7475307311,39478.480234132,37172.4504494541,37571.597777332,100096.8626152244,0.0,1.0
btcusd,2021-06-04 00:00:00+00:00,36835.9691220292,39287.4874372382,35615.2191933976,39245.3756337672,105099.4805396341,36835.9691220292,39287.4874372382,35615.2191933976,39245.3756337672,105099.4805396341,0.0,1.0
btcusd,2021-06-05 00:00:00+00:00,35520.3290338509,37924.3945365882,34806.9758046329,36836.7241710787,84774.6618199197,35520.3290338509,37924.3945365882,34806.9758046329,36836.7241710787,84774.6618199197,0.0,1.0
btcusd,2021-06-06 00:00:00+00:00,35796.002332256,36479.1438269051,35227.9419452555,35522.4366447871,64871.6686358223,35796.002332256,36479.1438269051,35227.9419452555,35522.4366447871,64871.6686358223,0.0,1.0
btcusd,2021-06-07 00:00:00+00:00,33559.1169283855,36868.3382670912,33333.7537424081,35798.407094418,99952.6995413697,33559.1169283855,36868.3382670912,33333.7537424081,35798.407094418,99952.6995413697,0.0,1.0
btcusd,2021-06-08 00:00:00+00:00,33389.2289037778,34066.7434692638,31007.3899413347,33561.1085443746,159927.5898378505,33389.2289037778,34066.7434692638,31007.3899413347,33561.1085443746,159927.5898378505,0.0,1.0
btcusd,2021-06-09 00:00:00+00:00,37387.1578476787,37534.5322330214,32410.1756151701,33390.1437160298,182345.5510997629,37387.1578476787,37534.5322330214,32410.1756151701,33390.1437160298,182345.5510997629,0.0,1.0
btcusd,2021-06-10 00:00:00+00:00,36676.8481867461,38349.97737909,35788.6182898719,37390.3677465155,138320.3835012625,36676.8481867461,38349.97737909,35788.6182898719,37390.3677465155,138320.3835012625,0.0,1.0
btcusd,2021-06-11 00:00:00+00:00,37333.3687288388,37680.1758523423,35938.7436163913,36681.0953243502,102924.3468254228,37333.3687288388,37680.1758523423,35938.7436163913,36681.0953243502,102924.3468254228,0.0,1.0
btcusd,2021-06-12 00:00:00+00:00,35547.8321385836,37461.072572828,34609.478655214,37333.4378446313,109907.5394182692,35547.8321385836,37461.072572828,34609.478655214,37333.4378446313,109907.5394182692,0.0,1.0
btcusd,2021-06-13 00:00:00+00:00,39016.9744101022,39382.1019052644,34765.6857880449,35549.1733758295,110337.3462263777,39016.9744101022,39382.1019052644,34765.6857880449,35549.1733758295,110337.3462263777,0.0,1.0
btcusd,2021-06-14 00:00:00+00:00,40520.254769423,41059.695294323,38733.4114020854,39018.7437800134,140487.0506972219,40520.254769423,41059.695294323,38733.4114020854,39018.7437800134,140487.0506972219,0.0,1.0
btcusd,2021-06-15 00:00:00+00:00,40148.4894548746,41326.0599490098,39502.0193047327,40519.8827623621,95337.3926428434,40148.4894548746,41326.0599490098,39502.0193047327,40519.8827623621,95337.3926428434,0.0,1.0
btcusd,2021-06-16 00:00:00+00:00,38348.3780182463,40517.3095260288,38113.2654955031,40146.8738486509,111715.8180658635,38348.3780182463,40517.3095260288,38113.2654955031,40146.8738486509,111715.8180658635,0.0,1.0
btcusd,2021-06-17 00:00:00+00:00,38092.2159880139,39557.8411131906,37366.9605701705,38349.2160371271,102373.1256022346,38092.2159880139,39557.8411131906,37366.9605701705,38349.2160371271,102373.1256022346,0.0,1.0
btcusd,2021-06-18 00:00:00+00:00,35825.0825297574,38203.6513646058,35134.9708651758,38093.4875336255,130159.3637850465,35825.0825297574,38203.6513646058,35134.9708651758,38093.4875336255,130159.3637850465,0.0,1.0
btcusd,2021-06-19 00:00:00+00:00,35494.3671894992,36455.7580737971,34812.6161056001,35827.0086625495,100615.9086909366,35494.3671894992,36455.7580737971,34812.6161056001,35827.0086625495,100615.9086909366,0.0,1.0
btcusd,2021-06-20 00:00:00+00:00,35602.1644686844,36050.8769475543,33350.6107127641,35495.9837118979,119863.5565947426,35602.1644686844,36050.8769475543,33350.6107127641,35495.9837118979,119863.5565947426,0.0,1.0
btcusd,2021-06-21 00:00:00+00:00,31633.1486912182,35757.3083622828,31266.6372689564,35603.6882353771,188048.8162795079,31633.1486912182,35757.3083622828,31266.6372689564,35603.6882353771,188048.8162795079,0.0,1.0
btcusd,2021-06-22 00:00:00+00:00,32523.8186845244,33318.344215793,28914.5775519902,31626.3059196201,202059.5397886558,32523.8186845244,33318.344215793,28914.5775519902,31626.3059196201,202059.5397886558,0.0,1.0
btcusd,2021-06-23 00:00:00+00:00,33679.6328684673,34810.3593682237,31823.1271254466,32518.0527830771,151343.2084265881,33679.6328684673,34810.3593682237,31823.1271254466,32518.0527830771,151343.2084265881,0.0,1.0
btcusd,2021-06-24 00:00:00+00:00,34662.1918547923,35296.6871867324,32292.4224633386,33678.6807531499,112736.0752637144,34662.1918547923,35296.6871867324,32292.4224633386,33678.6807531499,112736.0752637144,0.0,1.0
btcusd,2021-06-25 00:00:00+00:00,31586.2493091025,35491.5009370826,31276.7330955509,34666.1358873009,177665.1133387076,31586.2493091025,35491.5009370826,31276.7330955509,34666.1358873009,177665.1133387076,0.0,1.0
btcusd,2021-06-26 00:00:00+00:00,32292.3341649008,32717.7725123842,30147.9987794361,31579.567131144,146876.156332113,32292.3341649008,32717.7725123842,30147.9987794361,31579.567131144,146876.156332113,0.0,1.0
btcusd,2021-06-27 00:00:00+00:00,34705.7153571583,34757.5262655129,31996.3005575847,32294.6983651482,141680.1724565346,34705.7153571583,34757.5262655129,31996.3005575847,32294.6983651482,141680.1724565346,0.0,1.0
btcusd,2021-06-28 00:00:00+00:00,34494.4898456291,35228.4534206023,33865.9027533909,34705.7011522546,104455.7860619514,34494.4898456291,35228.4534206023,33865.9027533909,34705.7011522546,104455.7860619514,0.0,1.0
btcusd,2021-06-29 00:00:00+00:00,35865.321727841,36613.5905015698,34227.916380687,34494.8603830869,114534.8602171945,35865.321727841,36613.5905015698,34227.916380687,34494.8603830869,114534.8602171945,0.0,1.0
btcusd,2021-06-30 00:00:00+00:00,35047.9656246183,36098.5879329794,34035.3070472195,35887.1113395393,100718.4659230562,35047.9656246183,36098.5879329794,34035.3070472195,35887.1113395393,100718.4659230562,0.0,1.0
btcusd,2021-07-01 00:00:00+00:00,33555.1576489052,35062.0736414621,32710.8138700363,35049.3857388132,90160.7382974139,33555.1576489052,35062.0736414621,32710.8138700363,35049.3857388132,90160.7382974139,0.0,1.0
btcusd,2021-07-02 00:00:00+00:00,33792.3444768148,33976.1764186752,32700.3605148019,33502.0790292686,68886.9177758705,33792.3444768148,33976.1764186752,32700.3605148019,33502.0790292686,68886.9177758705,0.0,1.0
btcusd,2021-07-03 00:00:00+00:00,34671.8096139962,34946.2626674473,33319.5765759307,33791.0154239089,53715.7317627858,34671.8096139962,34946.2626674473,33319.5765759307,33791.0154239089,53715.7317627858,0.0,1.0
btcusd,2021-07-04 00:00:00+00:00,35285.9899648908,35964.9448369548,34363.1618457219,34672.5500158922,52919.9779528077,35285.9899648908,35964.9448369548,34363.1618457219,34672.5500158922,52919.9779528077,0.0,1.0
btcusd,2021-07-05 00:00:00+00:00,33689.507212374,35292.2878496383,33128.3868660011,35286.9675302538,81390.2118660171,33689.507212374,35292.2878496383,33128.3868660011,35286.9675302538,81390.2118660171,0.0,1.0
btcusd,2021-07-06 00:00:00+00:00,34225.0912676895,35124.8053783058,33504.6822683108,33689.0694621405,77728.7054467119,34225.0912676895,35124.8053783058,33504.6822683108,33689.0694621405,77728.7054467119,0.0,1.0
btcusd,2021-07-07 00:00:00+00:00,33866.4566343707,35063.9016269112,33779.5869788378,34222.6990348957,69050.4629145782,33866.4566343707,35063.9016269112,33779.5869788378,34222.6990348957,69050.4629145782,0.0,1.0
btcusd,2021-07-08 00:00:00+00:00,32873.1235937341,33932.0658311679,32183.8869625734,33869.0474052498,95992.7636712453,32873.1235937341,33932.0658311679,32183.8869625734,33869.0474052498,95992.7636712453,0.0,1.0
btcusd,2021-07-09 00:00:00+00:00,33812.0798834612,34096.3736627423,32258.8190649027,32872.7706483958,64368.985769337,33812.0798834612,34096.3736627423,32258.8190649027,32872.7706483958,64368.985769337,0.0,1.0
btcusd,2021-07-10 00:00:00+00:00,33505.2441915008,34259.63788294,33009.3923774466,33810.5389604344,48149.5585789734,33505.2441915008,34259.63788294,33009.3923774466,33810.5389604344,48149.5585789734,0.0,1.0
btcusd,2021-07-11 00:00:00+00:00,34257.772576312,34650.3744367393,33312.2421395184,33505.4424686056,42086.7836714685,34257.772576312,34650.3744367393,33312.2421395184,33505.4424686056,42086.7836714685,0.0,1.0
btcusd,2021-07-12 00:00:00+00:00,33087.0925858439,34673.927705216,32652.7607111322,34258.0891730765,69098.4991640762,33087.0925858439,34673.927705216,32652.7607111322,34258.0891730765,69098.4991640762,0.0,1.0
btcusd,2021-07-13 00:00:00+00:00,32730.0265597176,33339.2772357469,32201.2982076267,33085.3189286911,57060.8824905017,32730.0265597176,33339.2772357469,32201.2982076267,33085.3189286911,57060.8824905017,0.0,1.0
btcusd,2021-07-14 00:00:00+00:00,32819.5908886572,33116.3083213281,31563.2269102577,32729.9883714286,62660.8629105589,32819.5908886572,33116.3083213281,31563.2269102577,32729.9883714286,62660.8629105589,0.0,1.0
btcusd,2021-07-15 00:00:00+00:00,31877.5362855584,33187.147246684,31124.4759978566,32819.4592000385,71985.9179676779,31877.5362855584,33187.147246684,31124.4759978566,32819.4592000385,71985.9179676779,0.0,1.0
btcusd,2021-07-16 00:00:00+00:00,31388.7392039423,32252.5015199552,31023.5529452788,31875.8883327385,66425.344977616,31388.7392039423,32252.5015199552,31023.5529452788,31875.8883327385,66425.344977616,0.0,1.0
btcusd,2021-07-17 00:00:00+00:00,31531.4564024946,31965.8121217547,31177.6116539402,31395.6076245131,55098.0234259017,31531.4564024946,31965.8121217547,31177.6116539402,31395.6076245131,55098.0234259017,0.0,1.0
btcusd,2021-07-18 00:00:00+00:00,31789.2035708823,32440.6006023787,31111.6365417117,31530.2380202523,53630.2858969471,31789.2035708823,32440.6006023787,31111.6365417117,31530.2380202523,53630.2858969471,0.0,1.0
btcusd,2021-07-19 00:00:00+00:00,30841.4107944309,31902.1262496971,30427.5097630037,31787.6301319659,71945.0799058408,30841.4107944309,31902.1262496971,30427.5097630037,31787.6301319659,71945.0799058408,0.0,1.0
btcusd,2021-07-20 00:00:00+00:00,29793.2954213437,31062.0939670347,29287.3809454091,30842.4147974585,85267.4345588246,29793.2954213437,31062.0939670347,29287.3809454091,30842.4147974585,85267.4345588246,0.0,1.0
btcusd,2021-07-21 00:00:00+00:00,32143.1555622593,32687.6837179009,29489.7301046767,29793.403685925,97473.1186013261,32143.1555622593,32687.6837179009,29489.7301046767,29793.403685925,97473.1186013261,0.0,1.0
btcusd,2021-07-22 00:00:00+00:00,32290.6340659295,32596.0333510592,31713.7873350935,32146.1227651309,61324.3569612898,32290.6340659295,32596.0333510592,31713.7873350935,32146.1227651309,61324.3569612898,0.0,1.0
btcusd,2021-07-23 00:00:00+00:00,33637.1300243261,33649.5895144316,31943.4315279054,32289.5145641578,65201.8219854409,33637.1300243261,33649.5895144316,31943.4315279054,32289.5145641578,65201.8219854409,0.0,1.0
btcusd,2021-07-24 00:00:00+00:00,34263.7215919826,34505.7448995307,33406.5270671739,33637.1210746597,61972.8507054518,34263.7215919826,34505.7448995307,33406.5270671739,33637.1210746597,61972.8507054518,0.0,1.0
btcusd,2021-07-25 00:00:00+00:00,35391.8169327448,35409.948555689,33859.9422133698,34268.3407269688,62852.6696129541,35391.8169327448,35409.948555689,33859.9422133698,34268.3407269688,62852.6696129541,0.0,1.0
btcusd,2021-07-26 00:00:00+00:00,37252.4925669432,40465.0228693661,35220.8146327126,35396.1241287805,175457.9124307793,37252.4925669432,40465.0228693661,35220.8146327126,35396.1241287805,175457.9124307793,0.0,1.0
btcusd,2021-07-27 00:00:00+00:00,39466.3267070026,39545.74361713,36391.8428695852,37247.5686917577,123507.1821220975,39466.3267070026,39545.74361713,36391.8428695852,37247.5686917577,123507.1821220975,0.0,1.0
btcusd,2021-07-28 00:00:00+00:00,40022.2375950699,40880.7843117372,38781.3350066727,39463.5312520727,135290.6232815513,40022.2375950699,40880.7843117372,38781.3350066727,39463.5312520727,135290.6232815513,0.0,1.0
btcusd,2021-07-29 00:00:00+00:00,40021.289821455,40639.4649052495,39211.8358865113,40022.0040066097,71698.8163478604,40021.289821455,40639.4649052495,39211.8358865113,40022.0040066097,71698.8163478604,0.0,1.0
btcusd,2021-07-30 00:00:00+00:00,42225.2975887158,42259.0894346759,38322.3046501802,40024.1102937709,88855.4862285121,42225.2975887158,42259.0894346759,38322.3046501802,40024.1102937709,88855.4862285121,0.0,1.0
btcusd,2021-07-31 00:00:00+00:00,41463.2239460121,42282.0739168467,41016.5997212683,42220.4794851788,60315.8900798395,41463.2239460121,42282.0739168467,41016.5997212683,42220.4794851788,60315.8900798395,0.0,1.0
btcusd,2021-08-01 00:00:00+00:00,39855.8140608107,42591.4557672878,39632.2160547937,41465.764026585,71024.3622977691,39855.8140608107,42591.4557672878,39632.2160547937,41465.764026585,71024.3622977691,0.0,1.0
btcusd,2021-08-02 00:00:00+00:00,39148.5654754536,40472.8369747981,38691.1743588813,39854.4390085181,70829.5117710083,39148.5654754536,40472.8369747981,38691.1743588813,39854.4390085181,70829.5117710083,0.0,1.0
btcusd,2021-08-03 00:00:00+00:00,38203.4293553349,39781.4539627076,37637.9266111493,39148.2279451562,76836.7879106623,38203.4293553349,39781.4539627076,37637.9266111493,39148.2279451562,76836.7879106623,0.0,1.0
btcusd,2021-08-04 00:00:00+00:00,39723.9240410259,39968.2770353101,37508.5223769647,38202.8687768492,71133.9179596687,39723.9240410259,39968.2770353101,37508.5223769647,38202.8687768492,71133.9179596687,0.0,1.0
btcusd,2021-08-05 00:00:00+00:00,40871.1533293122,41375.8386070902,37457.5947410858,39723.6400266609,110758.619018801,40871.1533293122,41375.8386070902,37457.5947410858,39723.6400266609,110758.619018801,0.0,1.0
btcusd,2021-08-06 00:00:00+00:00,42843.2326411251,43391.468250683,39863.2785690812,40870.4261848313,93700.0762658013,42843.2326411251,43391.468250683,39863.2785690812,40870.4261848313,93700.0762658013,0.0,1.0
btcusd,2021-08-07 00:00:00+00:00,44630.5117479565,44711.4325655393,42530.0496090692,42846.2618783505,88406.8836925757,44630.5117479565,44711.4325655393,42530.0496090692,42846.2618783505,88406.8836925757,0.0,1.0
btcusd,2021-08-08 00:00:00+00:00,43802.2248357109,45316.6808574537,43242.5414889745,44521.6154747681,93108.5733553923,43802.2248357109,45316.6808574537,43242.5414889745,44521.6154747681,93108.5733553923,0.0,1.0
btcusd,2021-08-09 00:00:00+00:00,46264.5096183361,46462.3937456103,42790.8106989627,43801.6839895009,94315.9181261408,46264.5096183361,46462.3937456103,42790.8106989627,43801.6839895009,94315.9181261408,0.0,1.0
btcusd,2021-08-10 00:00:00+00:00,45589.9555137173,46566.2261782249,44656.2040515595,46259.066830997,69347.3596301465,45589.9555137173,46566.2261782249,44656.2040515595,46259.066830997,69347.3596301465,0.0,1.0
btcusd,2021-08-11 00:00:00+00:00,45521.9346181535,46736.6576894297,45344.0365198297,45590.322702219,60272.291916407,45521.9346181535,46736.6576894297,45344.0365198297,45590.322702219,60272.291916407,0.0,1.0
btcusd,2021-08-12 00:00:00+00:00,44405.7270539455,46215.7345127518,43818.0195550638,45521.6293528346,64334.5532137177,44405.7270539455,46215.7345127518,43818.0195550638,45521.6293528346,64334.5532137177,0.0,1.0
btcusd,2021-08-13 00:00:00+00:00,47816.5920702901,47917.0073298144,44271.6765398554,44408.9796835906,43866.5209127292,47816.5920702901,47917.0073298144,44271.6765398554,44408.9796835906,43866.5209127292,0.0,1.0
btcusd,2021-08-14 00:00:00+00:00,47077.1752095075,48148.3332036196,45979.6819332663,47808.7006151854,53369.1601953016,47077.1752095075,48148.3332036196,45979.6819332663,47808.7006151854,53369.1601953016,0.0,1.0
btcusd,2021-08-15 00:00:00+00:00,46984.4646002701,47376.4497547774,45502.4435343717,47077.1626392559,52864.8347532152,46984.4646002701,47376.4497547774,45502.4435343717,47077.1626392559,52864.8347532152,0.0,1.0
btcusd,2021-08-16 00:00:00+00:00,45905.7475855812,48058.4781815204,45665.9951814981,46986.8443872892,62648.5762952237,45905.7475855812,48058.4781815204,45665.9951814981,46986.8443872892,62648.5762952237,0.0,1.0
btcusd,2021-08-17 00:00:00+00:00,44691.506861329,47143.8469529299,44389.5076599125,45905.4963690468,67097.401103186,44691.506861329,47143.8469529299,44389.5076599125,45905.4963690468,67097.401103186,0.0,1.0
btcusd,2021-08-18 00:00:00+00:00,44707.7013917055,46006.4825248254,44368.4482436891,44691.9667760546,63572.1136038542,44707.7013917055,46006.4825248254,44368.4482436891,44691.9667760546,63572.1136038542,0.0,1.0
btcusd,2021-08-19 00:00:00+00:00,46762.5191033283,47044.7641073728,43938.3035039198,44703.8256812222,65793.8629813314,46762.5191033283,47044.7641073728,43938.3035039198,44703.8256812222,65793.8629813314,0.0,1.0
